fips,year,new_fips
29203,1983,29203
29205,1983,29205
29207,1983,29207
29209,1983,29209
29211,1983,29211
29213,1983,29213
29215,1983,29215
29217,1983,29217
29219,1983,29219
29221,1983,29221
29223,1983,29223
29225,1983,29225
29227,1983,29227
29229,1983,29229
29510,1983,29189
30001,1983,30001
30003,1983,30003
30005,1983,30005
30007,1983,30007
30009,1983,30009
30011,1983,30011
30013,1983,30013
30015,1983,30015
30017,1983,30017
30019,1983,30019
30021,1983,30021
30023,1983,30023
30025,1983,30025
30027,1983,30027
30029,1983,30029
30031,1983,30031
30033,1983,30033
30035,1983,30035
30037,1983,30037
30039,1983,30039
30041,1983,30041
30043,1983,30043
30045,1983,30045
30047,1983,30047
30049,1983,30049
30051,1983,30051
30053,1983,30053
30055,1983,30055
30057,1983,30057
30059,1983,30059
30061,1983,30061
30063,1983,30063
30065,1983,30065
30067,1983,30067
30069,1983,30069
30071,1983,30071
30073,1983,30073
30075,1983,30075
30077,1983,30077
30079,1983,30079
30081,1983,30081
30083,1983,30083
30085,1983,30085
30087,1983,30087
30089,1983,30089
30091,1983,30091
30093,1983,30093
30095,1983,30095
30097,1983,30097
30099,1983,30099
30101,1983,30101
30103,1983,30103
30105,1983,30105
30107,1983,30107
30109,1983,30109
30111,1983,30111
31001,1983,31001
31003,1983,31003
31005,1983,31005
31007,1983,31007
31009,1983,31009
31011,1983,31011
31013,1983,31013
31015,1983,31015
31017,1983,31017
31019,1983,31019
31021,1983,31021
31023,1983,31023
31025,1983,31025
31027,1983,31027
31029,1983,31029
31031,1983,31031
31033,1983,31033
31035,1983,31035
31037,1983,31037
31039,1983,31039
31041,1983,31041
31043,1983,31043
31045,1983,31045
31047,1983,31047
31049,1983,31049
31051,1983,31051
31053,1983,31053
31055,1983,31055
31057,1983,31057
31059,1983,31059
31061,1983,31061
31063,1983,31063
31065,1983,31065
31067,1983,31067
31069,1983,31069
31071,1983,31071
31073,1983,31073
31075,1983,31075
31077,1983,31077
31079,1983,31079
31081,1983,31081
31083,1983,31083
31085,1983,31085
31087,1983,31087
31089,1983,31089
31091,1983,31091
31093,1983,31093
31095,1983,31095
31097,1983,31097
31099,1983,31099
31101,1983,31101
31103,1983,31103
31105,1983,31105
31107,1983,31107
31109,1983,31109
31111,1983,31111
31113,1983,31113
31115,1983,31071
31117,1983,31113
31119,1983,31119
31121,1983,31121
31123,1983,31123
31125,1983,31125
31127,1983,31127
31129,1983,31129
31131,1983,31131
31133,1983,31133
31135,1983,31135
31137,1983,31137
31139,1983,31139
31141,1983,31141
31143,1983,31143
31145,1983,31145
31147,1983,31147
31149,1983,31149
31151,1983,31151
31153,1983,31153
31155,1983,31155
31157,1983,31157
31159,1983,31159
31161,1983,31161
31163,1983,31163
31165,1983,31165
31167,1983,31167
31169,1983,31169
31171,1983,31171
31173,1983,31173
31175,1983,31175
31177,1983,31177
31179,1983,31179
31181,1983,31181
31183,1983,31183
31185,1983,31185
32001,1983,32001
32003,1983,32003
32005,1983,32005
32007,1983,32007
32009,1983,32009
32011,1983,32011
32013,1983,32013
32015,1983,32015
32017,1983,32017
32019,1983,32019
32021,1983,32021
32023,1983,32023
32027,1983,32027
32029,1983,32029
32031,1983,32031
32033,1983,32033
32510,1983,32510
33001,1983,33001
33003,1983,33003
33005,1983,33005
33007,1983,33007
33009,1983,33009
33011,1983,33011
33013,1983,33013
33015,1983,33015
33017,1983,33017
33019,1983,33019
34001,1983,34001
34003,1983,34003
34005,1983,34005
34007,1983,34007
34009,1983,34009
34011,1983,34011
34013,1983,34013
34015,1983,34015
34017,1983,34017
34019,1983,34019
34021,1983,34021
34023,1983,34023
34025,1983,34025
34027,1983,34027
34029,1983,34029
34031,1983,34031
34033,1983,34033
34035,1983,34035
34037,1983,34037
34039,1983,34039
34041,1983,34041
35001,1983,35001
35003,1983,35003
35005,1983,35005
35006,1983,35006
35007,1983,35007
35009,1983,35009
35011,1983,35011
35013,1983,35013
35015,1983,35015
35017,1983,35017
35019,1983,35019
35021,1983,35021
35023,1983,35023
35025,1983,35025
35027,1983,35027
35028,1983,35028
35029,1983,35029
35031,1983,35031
35033,1983,35033
35035,1983,35035
35037,1983,35037
35039,1983,35039
35041,1983,35041
35043,1983,35043
35045,1983,35045
35047,1983,35047
35049,1983,35049
35051,1983,35051
35053,1983,35053
35055,1983,35055
35057,1983,35057
35059,1983,35059
35061,1983,35061
36001,1983,36001
36003,1983,36003
36005,1983,36005
36007,1983,36007
36009,1983,36009
36011,1983,36011
36013,1983,36013
36015,1983,36015
36017,1983,36017
36019,1983,36019
36021,1983,36021
36023,1983,36023
36025,1983,36025
36027,1983,36027
36029,1983,36029
36031,1983,36031
36033,1983,36033
36035,1983,36035
36037,1983,36037
36039,1983,36039
36041,1983,36041
36043,1983,36043
36045,1983,36045
36047,1983,36047
36049,1983,36049
36051,1983,36051
36053,1983,36053
36055,1983,36055
36057,1983,36057
36059,1983,36059
36061,1983,36061
36063,1983,36063
36065,1983,36065
36067,1983,36067
36069,1983,36069
36071,1983,36071
36073,1983,36073
36075,1983,36075
36077,1983,36077
36079,1983,36079
36081,1983,36081
36083,1983,36083
36085,1983,36085
36087,1983,36087
36089,1983,36089
36091,1983,36091
36093,1983,36093
36095,1983,36095
36097,1983,36097
36099,1983,36099
36101,1983,36101
36103,1983,36103
36105,1983,36105
36107,1983,36107
36109,1983,36109
36111,1983,36111
36113,1983,36113
36115,1983,36115
36117,1983,36117
36119,1983,36119
36121,1983,36121
36123,1983,36123
37001,1983,37001
37003,1983,37003
37005,1983,37005
37007,1983,37007
37009,1983,37009
37011,1983,37011
37013,1983,37013
37015,1983,37015
37017,1983,37017
37019,1983,37019
37021,1983,37021
37023,1983,37023
37025,1983,37025
37027,1983,37027
37029,1983,37029
37031,1983,37031
37033,1983,37033
37035,1983,37035
37037,1983,37037
37039,1983,37039
37041,1983,37041
37043,1983,37043
37045,1983,37045
37047,1983,37047
37049,1983,37049
37051,1983,37051
37053,1983,37053
37055,1983,37055
37057,1983,37057
37059,1983,37059
37061,1983,37061
37063,1983,37063
37065,1983,37065
37067,1983,37067
37069,1983,37069
37071,1983,37071
37073,1983,37073
37075,1983,37075
37077,1983,37077
37079,1983,37079
37081,1983,37081
37083,1983,37083
37085,1983,37085
37087,1983,37087
37089,1983,37089
37091,1983,37091
37093,1983,37093
37095,1983,37095
37097,1983,37097
37099,1983,37099
37101,1983,37101
37103,1983,37103
37105,1983,37105
37107,1983,37107
37109,1983,37109
37111,1983,37111
37113,1983,37113
37115,1983,37115
37117,1983,37117
37119,1983,37119
37121,1983,37121
37123,1983,37123
37125,1983,37125
37127,1983,37127
37129,1983,37129
37131,1983,37131
37133,1983,37133
37135,1983,37135
37137,1983,37137
37139,1983,37139
37141,1983,37141
37143,1983,37143
37145,1983,37145
37147,1983,37147
37149,1983,37149
37151,1983,37151
37153,1983,37153
37155,1983,37155
37157,1983,37157
37159,1983,37159
37161,1983,37161
37163,1983,37163
37165,1983,37165
37167,1983,37167
37169,1983,37169
37171,1983,37171
37173,1983,37173
37175,1983,37175
37177,1983,37177
37179,1983,37179
37181,1983,37181
37183,1983,37183
37185,1983,37185
37187,1983,37187
37189,1983,37189
37191,1983,37191
37193,1983,37193
37195,1983,37195
37197,1983,37197
37199,1983,37199
38001,1983,38001
38003,1983,38003
38005,1983,38005
38007,1983,38007
38009,1983,38009
38011,1983,38011
38013,1983,38013
38015,1983,38015
38017,1983,38017
38019,1983,38019
38021,1983,38021
38023,1983,38023
38025,1983,38025
38027,1983,38027
38029,1983,38029
38031,1983,38031
38033,1983,38033
38035,1983,38035
38037,1983,38037
38039,1983,38039
38041,1983,38041
38043,1983,38043
38045,1983,38045
38047,1983,38047
38049,1983,38049
38051,1983,38051
38053,1983,38053
38055,1983,38055
38057,1983,38057
38059,1983,38059
38061,1983,38061
38063,1983,38063
38065,1983,38065
38067,1983,38067
38069,1983,38069
38071,1983,38071
38073,1983,38073
38075,1983,38075
38077,1983,38077
38079,1983,38079
38081,1983,38081
38083,1983,38083
38085,1983,38085
38087,1983,38087
38089,1983,38089
38091,1983,38091
38093,1983,38093
38095,1983,38095
38097,1983,38097
38099,1983,38099
38101,1983,38101
38103,1983,38103
38105,1983,38105
39001,1983,39001
39003,1983,39003
39005,1983,39005
39007,1983,39007
39009,1983,39009
39011,1983,39011
39013,1983,39013
39015,1983,39015
39017,1983,39017
39019,1983,39019
39021,1983,39021
39023,1983,39023
39025,1983,39025
39027,1983,39027
39029,1983,39029
39031,1983,39031
39033,1983,39033
39035,1983,39035
39037,1983,39037
39039,1983,39039
39041,1983,39041
39043,1983,39043
39045,1983,39045
39047,1983,39047
39049,1983,39049
39051,1983,39051
39053,1983,39053
39055,1983,39055
39057,1983,39057
39059,1983,39059
39061,1983,39061
39063,1983,39063
39065,1983,39065
39067,1983,39067
39069,1983,39069
39071,1983,39071
39073,1983,39073
39075,1983,39075
39077,1983,39077
39079,1983,39079
39081,1983,39081
39083,1983,39083
39085,1983,39085
39087,1983,39087
39089,1983,39089
39091,1983,39091
39093,1983,39093
39095,1983,39095
39097,1983,39097
39099,1983,39099
39101,1983,39101
39103,1983,39103
39105,1983,39105
39107,1983,39107
39109,1983,39109
39111,1983,39111
39113,1983,39113
39115,1983,39115
39117,1983,39117
39119,1983,39119
39121,1983,39121
39123,1983,39123
39125,1983,39125
39127,1983,39127
39129,1983,39129
39131,1983,39131
39133,1983,39133
39135,1983,39135
39137,1983,39137
39139,1983,39139
39141,1983,39141
39143,1983,39143
39145,1983,39145
39147,1983,39147
39149,1983,39149
39151,1983,39151
39153,1983,39153
39155,1983,39155
39157,1983,39157
39159,1983,39159
39161,1983,39161
39163,1983,39163
39165,1983,39165
39167,1983,39167
39169,1983,39169
39171,1983,39171
39173,1983,39173
39175,1983,39175
40001,1983,40001
40003,1983,40003
40005,1983,40005
40007,1983,40007
40009,1983,40009
40011,1983,40011
40013,1983,40013
40015,1983,40015
40017,1983,40017
40019,1983,40019
40021,1983,40021
40023,1983,40023
40025,1983,40025
40027,1983,40027
40029,1983,40029
40031,1983,40031
40033,1983,40033
40035,1983,40035
40037,1983,40037
40039,1983,40039
40041,1983,40041
40043,1983,40043
40045,1983,40045
40047,1983,40047
40049,1983,40049
40051,1983,40051
40053,1983,40053
40055,1983,40055
40057,1983,40057
40059,1983,40059
40061,1983,40061
40063,1983,40063
40065,1983,40065
40067,1983,40067
40069,1983,40069
40071,1983,40071
40073,1983,40073
40075,1983,40075
40077,1983,40077
40079,1983,40079
40081,1983,40081
40083,1983,40083
40085,1983,40085
40087,1983,40087
40089,1983,40089
40091,1983,40091
40093,1983,40093
40095,1983,40095
40097,1983,40097
40099,1983,40099
40101,1983,40101
40103,1983,40103
40105,1983,40105
40107,1983,40107
40109,1983,40109
40111,1983,40111
40113,1983,40113
40115,1983,40115
40117,1983,40117
40119,1983,40119
40121,1983,40121
40123,1983,40123
40125,1983,40125
40127,1983,40127
40129,1983,40129
40131,1983,40131
40133,1983,40133
40135,1983,40135
40137,1983,40137
40139,1983,40139
40141,1983,40141
40143,1983,40143
40145,1983,40145
40147,1983,40147
40149,1983,40149
40151,1983,40151
40153,1983,40153
41001,1983,41001
41003,1983,41003
41005,1983,41005
41007,1983,41007
41009,1983,41009
41011,1983,41011
41013,1983,41013
41015,1983,41015
41017,1983,41017
41019,1983,41019
41021,1983,41021
41023,1983,41023
41025,1983,41025
41027,1983,41027
41029,1983,41029
41031,1983,41031
41033,1983,41033
41035,1983,41035
41037,1983,41037
41039,1983,41039
41041,1983,41041
41043,1983,41043
41045,1983,41045
41047,1983,41047
41049,1983,41049
41051,1983,41051
41053,1983,41053
41055,1983,41055
41057,1983,41057
41059,1983,41059
41061,1983,41061
41063,1983,41063
41065,1983,41065
41067,1983,41067
41069,1983,41069
41071,1983,41071
42001,1983,42001
42003,1983,42003
42005,1983,42005
42007,1983,42007
42009,1983,42009
42011,1983,42011
42013,1983,42013
42015,1983,42015
42017,1983,42017
42019,1983,42019
42021,1983,42021
42023,1983,42023
42025,1983,42025
42027,1983,42027
42029,1983,42029
42031,1983,42031
42033,1983,42033
42035,1983,42035
42037,1983,42037
42039,1983,42039
42041,1983,42041
42043,1983,42043
42045,1983,42045
42047,1983,42047
42049,1983,42049
42051,1983,42051
42053,1983,42053
42055,1983,42055
42057,1983,42057
42059,1983,42059
42061,1983,42061
42063,1983,42063
42065,1983,42065
42067,1983,42067
42069,1983,42069
42071,1983,42071
42073,1983,42073
42075,1983,42075
42077,1983,42077
42079,1983,42079
42081,1983,42081
42083,1983,42083
42085,1983,42085
42087,1983,42087
42089,1983,42089
42091,1983,42091
42093,1983,42093
42095,1983,42095
42097,1983,42097
42099,1983,42099
42101,1983,42101
42103,1983,42103
42105,1983,42105
42107,1983,42107
42109,1983,42109
42111,1983,42111
42113,1983,42113
42115,1983,42115
42117,1983,42117
42119,1983,42119
42121,1983,42121
42123,1983,42123
42125,1983,42125
42127,1983,42127
42129,1983,42129
42131,1983,42131
42133,1983,42133
44001,1983,44001
44003,1983,44003
44005,1983,44005
44007,1983,44007
44009,1983,44009
45001,1983,45001
45003,1983,45003
45005,1983,45005
45007,1983,45007
45009,1983,45009
45011,1983,45011
45013,1983,45013
45015,1983,45015
45017,1983,45017
45019,1983,45019
45021,1983,45021
45023,1983,45023
45025,1983,45025
45027,1983,45027
45029,1983,45029
45031,1983,45031
45033,1983,45033
45035,1983,45035
45037,1983,45037
45039,1983,45039
45041,1983,45041
45043,1983,45043
45045,1983,45045
45047,1983,45047
45049,1983,45049
45051,1983,45051
45053,1983,45053
45055,1983,45055
45057,1983,45057
45059,1983,45059
45061,1983,45061
45063,1983,45063
45065,1983,45065
45067,1983,45067
45069,1983,45069
45071,1983,45071
45073,1983,45073
45075,1983,45075
45077,1983,45077
45079,1983,45079
45081,1983,45081
45083,1983,45083
45085,1983,45085
45087,1983,45087
45089,1983,45089
45091,1983,45091
46003,1983,46003
46005,1983,46005
46007,1983,46007
46009,1983,46009
46011,1983,46011
46013,1983,46013
46015,1983,46015
46017,1983,46017
46019,1983,46019
46021,1983,46021
46023,1983,46023
46025,1983,46025
46027,1983,46027
46029,1983,46029
46031,1983,46031
46033,1983,46033
46035,1983,46035
46037,1983,46037
46039,1983,46039
46041,1983,46041
46043,1983,46043
46045,1983,46045
46047,1983,46047
46049,1983,46049
46051,1983,46051
46053,1983,46053
46055,1983,46055
46057,1983,46057
46059,1983,46059
46061,1983,46061
46063,1983,46063
46065,1983,46065
46067,1983,46067
46069,1983,46069
46071,1983,46071
46073,1983,46073
46075,1983,46075
46077,1983,46077
46079,1983,46079
46081,1983,46081
46083,1983,46083
46085,1983,46085
46087,1983,46087
46089,1983,46089
46091,1983,46091
46093,1983,46093
46095,1983,46095
46097,1983,46097
46099,1983,46099
46101,1983,46101
46103,1983,46103
46105,1983,46105
46107,1983,46107
46109,1983,46109
46111,1983,46111
46113,1983,46113
46115,1983,46115
46117,1983,46117
46119,1983,46119
46121,1983,46121
46123,1983,46123
46125,1983,46125
46127,1983,46127
46129,1983,46129
46135,1983,46135
46137,1983,46137
47001,1983,47001
47003,1983,47003
47005,1983,47005
47007,1983,47007
47009,1983,47009
47011,1983,47011
47013,1983,47013
47015,1983,47015
47017,1983,47017
47019,1983,47019
47021,1983,47021
47023,1983,47023
47025,1983,47025
47027,1983,47027
47029,1983,47029
47031,1983,47031
47033,1983,47033
47035,1983,47035
47037,1983,47037
47039,1983,47039
47041,1983,47041
47043,1983,47043
47045,1983,47045
47047,1983,47047
47049,1983,47049
47051,1983,47051
47053,1983,47053
47055,1983,47055
47057,1983,47057
47059,1983,47059
47061,1983,47061
47063,1983,47063
47065,1983,47065
47067,1983,47067
47069,1983,47069
47071,1983,47071
47073,1983,47073
47075,1983,47075
47077,1983,47077
47079,1983,47079
47081,1983,47081
47083,1983,47083
47085,1983,47085
47087,1983,47087
47089,1983,47089
47091,1983,47091
47093,1983,47093
47095,1983,47095
47097,1983,47097
47099,1983,47099
47101,1983,47101
47103,1983,47103
47105,1983,47105
47107,1983,47107
47109,1983,47109
47111,1983,47111
47113,1983,47113
47115,1983,47115
47117,1983,47117
47119,1983,47119
47121,1983,47121
47123,1983,47123
47125,1983,47125
47127,1983,47127
47129,1983,47129
47131,1983,47131
47133,1983,47133
47135,1983,47135
47137,1983,47137
47139,1983,47139
47141,1983,47141
47143,1983,47143
47145,1983,47145
47147,1983,47147
47149,1983,47149
47151,1983,47151
47153,1983,47153
47155,1983,47155
47157,1983,47157
47159,1983,47159
47161,1983,47161
47163,1983,47163
47165,1983,47165
47167,1983,47167
47169,1983,47169
47171,1983,47171
47173,1983,47173
47175,1983,47175
47177,1983,47177
47179,1983,47179
47181,1983,47181
47183,1983,47183
47185,1983,47185
47187,1983,47187
47189,1983,47189
48001,1983,48001
48003,1983,48003
48005,1983,48005
48007,1983,48007
48009,1983,48009
48011,1983,48011
48013,1983,48013
48015,1983,48015
48017,1983,48017
48019,1983,48019
48021,1983,48021
48023,1983,48023
48025,1983,48025
48027,1983,48027
48029,1983,48029
48031,1983,48031
48033,1983,48415
48035,1983,48035
48037,1983,48037
48039,1983,48039
48041,1983,48041
48043,1983,48043
48045,1983,48045
48047,1983,48047
48049,1983,48049
48051,1983,48051
48053,1983,48053
48055,1983,48055
48057,1983,48057
48059,1983,48059
48061,1983,48061
48063,1983,48063
48065,1983,48065
48067,1983,48067
48069,1983,48069
48071,1983,48071
48073,1983,48073
48075,1983,48075
48077,1983,48077
48079,1983,48079
48081,1983,48081
48083,1983,48083
48085,1983,48085
48087,1983,48087
48089,1983,48089
48091,1983,48091
48093,1983,48093
48095,1983,48095
48097,1983,48097
48099,1983,48099
48101,1983,48101
48103,1983,48103
48105,1983,48105
48107,1983,48107
48109,1983,48109
48111,1983,48111
48113,1983,48113
48115,1983,48115
48117,1983,48117
48119,1983,48119
48121,1983,48121
48123,1983,48123
48125,1983,48125
48127,1983,48127
48129,1983,48129
48131,1983,48131
48133,1983,48133
48135,1983,48135
48137,1983,48137
48139,1983,48139
48141,1983,48141
48143,1983,48143
48145,1983,48145
48147,1983,48147
48149,1983,48149
48151,1983,48151
48153,1983,48153
48155,1983,48155
48157,1983,48157
48159,1983,48159
48161,1983,48161
48163,1983,48163
48165,1983,48165
48167,1983,48167
48169,1983,48169
48171,1983,48171
48173,1983,48173
48175,1983,48175
48177,1983,48177
48179,1983,48179
48181,1983,48181
48183,1983,48183
48185,1983,48185
48187,1983,48187
48189,1983,48189
48191,1983,48191
48193,1983,48193
48195,1983,48195
48197,1983,48197
48199,1983,48199
48201,1983,48201
48203,1983,48203
48205,1983,48205
48207,1983,48207
48209,1983,48209
48211,1983,48211
48213,1983,48213
48215,1983,48215
48217,1983,48217
48219,1983,48219
48221,1983,48221
48223,1983,48223
48225,1983,48225
48227,1983,48227
48229,1983,48229
48231,1983,48231
48233,1983,48233
48235,1983,48235
48237,1983,48237
48239,1983,48239
48241,1983,48241
48243,1983,48243
48245,1983,48245
48247,1983,48247
48249,1983,48249
48251,1983,48251
48253,1983,48253
48255,1983,48255
48257,1983,48257
48259,1983,48259
48261,1983,48261
48263,1983,48263
48265,1983,48265
48267,1983,48267
48269,1983,48269
48271,1983,48271
48273,1983,48273
48275,1983,48275
48277,1983,48277
48279,1983,48279
48281,1983,48281
48283,1983,48283
48285,1983,48285
48287,1983,48287
48289,1983,48289
48291,1983,48291
48293,1983,48293
48295,1983,48295
48297,1983,48297
48299,1983,48299
48301,1983,48389
48303,1983,48303
48305,1983,48305
48307,1983,48307
48309,1983,48309
48311,1983,48311
48313,1983,48313
48315,1983,48315
